scenario,year,real_gdp,nominal_gdp,real_gdp_growth_percent,nominal_gdp_growth_percent,revenue_percent_gdp,interest_expenditure_percent_gdp,primary_expenditure_percent_gdp,primary_balance_percent_gdp,overall_balance_percent_gdp,nominal_interest_rate,debt_to_gdp
Baseline,2030,,370131.60086596373,7.495255002535231,,12.55294145413575,,14.831835187855246,-2.278893733719496,,3.075754079393599,35.51703746390355
Baseline,2031,,411364.06263977237,7.381590679707429,,12.55294145413575,,15.073975733292972,-2.521034279157222,,3.075754079393599,35.46099456682686
Baseline,2032,,456895.4687431267,7.3124605254892,,12.55294145413575,,15.040566127547502,-2.4876246734117515,,3.075754079393599,35.39679475084186
Baseline,2033,,506931.97770980553,7.199432682407121,,12.55294145413575,,15.018112862519253,-2.465171408383503,,3.075754079393599,35.34939719691691
Baseline,2034,,561954.7725279601,7.105389858108595,,12.55294145413575,,14.979427907447807,-2.426486453312057,,3.075754079393599,35.295514111333006
Baseline,2035,,622023.0289920807,6.94605032095734,,12.55294145413575,,14.949485691846704,-2.3965442377109536,,3.075754079393599,35.26436674362254
Baseline,2036,,687448.8643359289,6.780902045864437,,12.552941454135752,,14.899523386032437,-2.3465819318966847,,3.075754079393599,35.236188246203646
Baseline,2037,,758277.4956878915,6.5730557634880284,,12.552941454135752,,14.850813074523016,-2.297871620387264,,3.075754079393599,35.22528939633255
Baseline,2038,,834395.877228061,6.317225040860478,,12.552941454135752,,14.790823457719013,-2.2378820035832607,,3.075754079393599,35.23432366090253
Baseline,2039,,915851.6032525116,6.050473191339066,,12.552941454135752,,14.722396801969271,-2.1694553478335195,,3.075754079393599,35.257377833712795
Baseline,2040,,1001909.6319639408,5.697104910778165,,12.552941454135752,,14.659892560121403,-2.106951105985651,,3.075754079393599,35.32721581331433
Baseline,2041,,1092371.2749135674,5.3419539866600445,,12.55294145413575,,14.597310158818797,-2.0443687046830465,,3.075754079393599,35.44265725163068
Baseline,2042,,1186433.718684413,4.938018602371457,,12.552941454135752,,14.535294026950488,-1.9823525728147366,,3.075754079393599,35.61875858474107
Baseline,2043,,1283299.317990601,4.506699630141114,,12.552941454135752,,14.477898934847564,-1.9249574807118126,,3.075754079393599,35.86800382916374
Baseline,2044,,1382715.618142087,4.103314031968225,,12.552941454135752,,14.42195382548805,-1.869012371352298,,3.075754079393599,36.18202287867201
Baseline,2045,,1484688.251298848,3.74377662332175,,12.552941454135752,,14.368488225944962,-1.8155467718092098,,3.075754079393599,36.54891983983676
Baseline,2046,,1589437.2994336789,3.435061917527264,,12.552941454135755,,14.316828044618607,-1.7638865904828513,,3.075754079393599,36.95418410394761
Baseline,2047,,1697609.8360040325,3.1939253397994065,,12.552941454135755,,14.267938081584104,-1.7149966274483486,,3.075754079393599,37.37863573119446
Baseline,2048,,1809748.6437802243,3.0006646519133824,,12.552941454135755,,14.223270416637172,-1.6703289625014168,,3.075754079393599,37.81128109944144
Baseline,2049,,1926984.3140783454,2.877302862535558,,12.552941454135755,,14.17730799177679,-1.6243665376410341,,3.075754079393599,38.22747706066754
Baseline,2050,,2049553.8488050418,2.7639535038489953,,12.552941454135755,,14.135287475089907,-1.5823460209541516,,3.075754079393599,38.6291718272108
Baseline,2051,,2177769.5971088135,2.662597317199669,,12.552941454135755,,14.098533394142985,-1.5455919400072293,,3.075754079393599,39.01866594501503
Baseline,2052,,2312578.106634306,2.5992366328239314,,12.552941454135755,,14.062754648247806,-1.5098131941120503,,3.075754079393599,39.38409952121061
Baseline,2053,,2453932.343081841,2.524066839031775,,12.552941454135755,,14.031860770472486,-1.4789193163367305,,3.075754079393599,39.73595059400469
Baseline,2054,,2602750.694208631,2.4777629806893344,,12.552941454135755,,14.000725285741197,-1.4477838316054417,,3.075754079393599,40.064037742631
Baseline,2055,,2758896.3137011654,2.414737954892459,,12.552941454135755,,13.974176107319106,-1.421234653183351,,3.075754079393599,40.38029100870139
Baseline,2056,,2923019.21724181,2.366049159949597,,12.552941454135752,,13.949630363531034,-1.396688909395282,,3.075754079393599,40.681952677921906
Baseline,2057,,3095198.7080362714,2.3096302293196516,,12.552941454135755,,13.928406326809197,-1.375464872673442,,3.075754079393599,40.976035699506674
Baseline,2058,,3275461.6080154036,2.2453646544653054,,12.552941454135752,,13.91176383379809,-1.3588223796623389,,3.075754079393599,41.270729678802965
Baseline,2059,,3464808.514293727,2.2036426383463805,,12.552941454135752,,13.894915529343972,-1.3419740752082205,,3.075754079393599,41.55733247913873
Baseline,2060,,3663654.654968601,2.163306776046653,,12.552941454135752,,13.87970402082123,-1.3267625666854777,,3.075754079393599,41.83738278052587
Baseline,2061,,3872052.4247544487,2.114249463862066,,12.552941454135752,,13.866501519530196,-1.3135600653944444,,3.075754079393599,42.1167700008108
Baseline,2062,,4089997.862488614,2.0566955851133173,,12.552941454135752,,13.856575739565017,-1.3036342854292648,,3.075754079393599,42.40248954021929
Baseline,2063,,4318249.640453403,2.010368100670874,,12.552941454135752,,13.848505241916467,-1.295563787780715,,3.075754079393599,42.69202451938903
Baseline,2064,,4556785.270756842,1.9554553218137585,,12.552941454135755,,13.843551755189978,-1.2906103010542225,,3.075754079393599,42.99218479324089
Baseline,2065,,4805965.057522126,1.9017624073855472,,12.552941454135752,,13.842529147273398,-1.289587693137646,,3.075754079393599,43.306486181382745
Baseline,2066,,5066630.023043951,1.8587245155493548,,12.552941454135755,,13.842289842565231,-1.2893483884294756,,3.075754079393599,43.63130126687074
Baseline,2067,,5338722.024500602,1.8070296717560836,,12.552941454135755,,13.845865405355795,-1.2929239512200397,,3.075754079393599,43.974118901435716
Baseline,2068,,5623662.8609632915,1.7751188764940196,,12.552941454135755,,13.850626346734552,-1.297684892598797,,3.075754079393599,44.327719853668974
Baseline,2069,,5922530.965270803,1.7531150396538067,,12.552941454135755,,13.855279995937185,-1.3023385418014293,,3.075754079393599,44.68776292014272
Baseline,2070,,6234811.751427299,1.712810655057524,,12.552941454135755,,13.860642520590826,-1.3077010664550706,,3.075754079393599,45.062846306739004
Baseline,2071,,6561595.510078788,1.6823933038250516,,12.552941454135755,,13.866304484354067,-1.3133630302183121,,3.075754079393599,45.44896261027024
Baseline,2072,,6902216.331803039,1.6339400959382004,,12.552941454135755,,13.87564345565741,-1.3227020015216553,,3.075754079393599,45.85769446981349
Baseline,2073,,7257759.809255121,1.5953134620034177,,12.552941454135755,,13.88651496528867,-1.333573511152915,,3.075754079393599,46.28616283898034
Baseline,2074,,7628062.81648884,1.547987190759656,,12.552941454135755,,13.900166346612842,-1.3472248924770867,,3.075754079393599,46.74097162427652
Baseline,2075,,8015003.591502152,1.5194159907548226,,12.552941454135755,,13.914933285218154,-1.361991831082399,,3.075754079393599,47.214679407106274
Baseline,2076,,8418470.200679844,1.4820210702199006,,12.552941454135755,,13.930375045294877,-1.3774335911591216,,3.075754079393599,47.71189382819814
Baseline,2077,,8838226.24512094,1.435876418648533,,12.552941454135757,,13.948593454111284,-1.3956519999755272,,3.075754079393599,48.23935732409314
Baseline,2078,,9277205.796649283,1.4172257294850112,,12.552941454135755,,13.96501166522915,-1.4120702110933951,,3.075754079393599,48.78235087387705
Baseline,2079,,9736209.60423966,1.3986970580659488,,12.552941454135755,,13.981330143258162,-1.4283886891224071,,3.075754079393599,49.340633816797194
Baseline,2080,,10216067.408668641,1.3802797118958097,,12.552941454135752,,13.996719600114034,-1.443778145978282,,3.075754079393599,49.91315204653725
Baseline,2081,,10717638.71513693,1.3619632077632957,,12.552941454135755,,14.012030419671367,-1.4590889655356118,,3.075754079393599,50.49973176940885
Baseline,2082,,11239820.512855241,1.3257700949905598,,12.552941454135755,,14.028922247306479,-1.4759807931707236,,3.075754079393599,51.110672544771106
Baseline,2083,,11785338.181670574,1.3076691260663864,,12.552941454135755,,14.044918908139046,-1.4919774540032904,,3.075754079393599,51.736120491967135
Baseline,2084,,12354038.418348318,1.2806660211011547,,12.552941454135755,,14.061275997423236,-1.5083345432874804,,3.075754079393599,52.38088154347701
Baseline,2085,,12946737.646248579,1.2537345156508906,,12.552941454135752,,14.079674080779714,-1.5267326266439625,,3.075754079393599,53.046978129485545
Baseline,2086,,13565469.63603736,1.2358039993184349,,12.552941454135752,,14.097210040527383,-1.544268586391631,,3.075754079393599,53.72890759360073
Baseline,2087,,14211256.804745905,1.2178956684248021,,12.552941454135755,,14.113894092476167,-1.560952638340412,,3.075754079393599,54.42578721012007
Baseline,2088,,14886470.475436531,1.2089462522980767,,12.552941454135755,,14.129320242270696,-1.5763787881349405,,3.075754079393599,55.131620908631696
Baseline,2089,,15589630.362179171,1.1821090783732018,,12.552941454135755,,14.145993752852858,-1.5930522987171027,,3.075754079393599,55.857227263310676
Baseline,2090,,16324559.746185506,1.1731588720895303,,12.552941454135755,,14.16142344244971,-1.6084819883139545,,3.075754079393599,56.59171017018456
Baseline,2091,,17089597.85237135,1.1463035020637022,,12.552941454135755,,14.178955427645736,-1.6260139735099806,,3.075754079393599,57.34702316080843
Baseline,2092,,17887316.268204395,1.12836666083966,,12.552941454135755,,14.195679671855792,-1.6427382177200371,,3.075754079393599,58.11745438261281
Baseline,2093,,18717284.98726376,1.1014343899850445,,12.552941454135752,,14.212862908737296,-1.6599214546015446,,3.075754079393599,58.90859612639606
Baseline,2094,,19582270.396896448,1.0833998050427454,,12.552941454135755,,14.23093125039527,-1.6779897962595154,,3.075754079393599,59.71633262385989
Baseline,2095,,20485382.327866953,1.074285714301709,,12.552941454135752,,14.248631413642034,-1.6956899595062822,,3.075754079393599,60.535141844262
Baseline,2096,,21424392.83361307,1.0471570717936345,,12.552941454135752,,13.484744624212526,-0.9318031700767744,,3.075754079393599,60.59405432463896
Baseline,2097,,22404397.860695947,1.0379215232730843,,12.552941454135752,,13.446068428126146,-0.8931269739903946,,3.075754079393599,60.61889995643254
Baseline,2098,,23422896.47635781,1.0106051154122042,,12.552941454135752,,13.441173993388936,-0.8882325392531847,,3.075754079393599,60.654653457015584
Baseline,2099,,24485419.207177952,1.0012142857164719,,12.552941454135752,,13.425498989911633,-0.872557535775881,,3.075754079393599,60.679789358911464
