scenario,year,real_gdp,nominal_gdp,real_gdp_growth_percent,nominal_gdp_growth_percent,revenue_percent_gdp,interest_expenditure_percent_gdp,primary_expenditure_percent_gdp,primary_balance_percent_gdp,overall_balance_percent_gdp,nominal_interest_rate,debt_to_gdp
Baseline,2030,,1010.4982821766288,4.647467074053367,,31.988793069369574,,32.75431896572154,-0.7655258963519636,,0.021371755814475236,25.94124237710126
Baseline,2031,,1094.5102828739055,4.651128705663666,,31.98879306936957,,34.18756764599857,-2.198774576628999,,0.021371755814475236,26.15394756343277
Baseline,2032,,1185.0308085538754,4.609095123733127,,31.98879306936957,,34.40272233849417,-2.4139292691246013,,0.021371755814475236,26.575227159228504
Baseline,2033,,1282.8293618126086,4.592104256654366,,31.98879306936957,,34.59906937401776,-2.6102763046481883,,0.021371755814475236,27.16474501104945
Baseline,2034,,1388.0325699250143,4.541906381376833,,31.988793069369574,,34.78617360464548,-2.7973805352759022,,0.021371755814475236,27.908592500934546
Baseline,2035,,1500.6060709658523,4.454388862761633,,31.988793069369574,,34.96631489820345,-2.9775218288338756,,0.021371755814475236,28.797965394979432
Baseline,2036,,1621.724198146134,4.416696263561619,,31.988793069369574,,35.118417601372734,-3.1296245320031595,,0.021371755814475236,29.782514973540774
Baseline,2037,,1750.8707853821752,4.3125949841511755,,31.988793069369574,,35.25453805223443,-3.265744982864856,,0.021371755814475236,30.857357092278956
Baseline,2038,,1888.4287010078795,4.209220262137521,,31.988793069369574,,35.36203522614212,-3.3732421567725446,,0.021371755814475236,31.988985811282877
Baseline,2039,,2032.5104622308436,3.9900645086326136,,31.98879306936958,,35.46570993601542,-3.4769168666458405,,0.021371755814475236,33.20460117213512
Baseline,2040,,2182.3851972570105,3.7428722179833045,,31.98879306936958,,35.55929806000071,-3.5705049906311253,,0.021371755814475236,34.501397887733816
Baseline,2041,,2336.2812359064737,3.431628810005421,,31.98879306936958,,35.65278727104888,-3.663994201679298,,0.021371755814475236,35.89959615473602
Baseline,2042,,2491.740827482137,3.0474851815139488,,31.98879306936958,,35.75502681898584,-3.7662337496162586,,0.021371755814475236,37.43324950469248
Baseline,2043,,2647.217484740989,2.647033940297746,,31.98879306936958,,35.866120136307096,-3.8773270669375144,,0.021371755814475236,39.11957328058068
Baseline,2044,,2802.2555549439035,2.2769494915821724,,31.98879306936958,,35.979848201689144,-3.9910551323195627,,0.021371755814475236,40.95419019258655
Baseline,2045,,2954.7485777141214,1.8761311276012833,,31.98879306936958,,36.12174768357674,-4.132954614207161,,0.021371755814475236,42.98182146395851
