scenario,year,real_gdp,nominal_gdp,real_gdp_growth_percent,nominal_gdp_growth_percent,revenue_percent_gdp,interest_expenditure_percent_gdp,primary_expenditure_percent_gdp,primary_balance_percent_gdp,overall_balance_percent_gdp,nominal_interest_rate,debt_to_gdp
Baseline,2030,,298.3654579298751,3.9877100996749277,,44.213962361890616,,42.28124333775198,1.9327190241386347,,2.593495190938114,130.94102890580126
Baseline,2031,,320.8955870828345,3.9141888748834646,,44.213962361890616,,42.48926282495132,1.7246995369392977,,2.593495190938114,123.1804584927171
Baseline,2032,,344.62464575684004,3.762932751979392,,44.213962361890616,,42.73853165899329,1.4754307028973273,,2.593495190938114,116.1981730960344
Baseline,2033,,369.6383074261647,3.6311435292146967,,44.213962361890616,,43.02553994015521,1.1884224217354031,,2.593495190938114,109.9562078584411
Baseline,2034,,395.8978204925762,3.4822321728161825,,44.21396236189062,,43.34334493915779,0.8706174227328347,,2.593495190938114,104.4548612228644
Baseline,2035,,423.18261206806324,3.2771760263624827,,44.21396236189062,,43.712864349144056,0.5010980127465672,,2.593495190938114,99.75337954462546
Baseline,2036,,451.7921266639679,3.150299561994686,,44.21396236189063,,44.09647954303408,0.11748281885655132,,2.593495190938114,95.74233526488248
Baseline,2037,,481.6872205204858,3.011596092349265,,44.21396236189063,,44.47793647358477,-0.2639741116941394,,2.593495190938114,92.3931902066951
Baseline,2038,,512.7829783916698,2.8556436818755344,,44.21396236189063,,44.84908234963799,-0.635119987747359,,2.593495190938114,89.67638317871818
Baseline,2039,,544.4554003210254,2.5860621767110246,,44.21396236189063,,45.25060340604913,-1.0366410441585003,,2.593495190938114,87.68676742521947
Baseline,2040,,576.4021011789445,2.287578074641445,,44.21396236189063,,45.66646186065973,-1.4524994987691002,,2.593495190938114,86.42739523758607
Baseline,2041,,608.1675894434923,1.9429898836843762,,44.21396236189062,,46.09267947390718,-1.8787171120165596,,2.593495190938114,85.9162962970366
Baseline,2042,,639.7547101556137,1.6365396040900322,,44.21396236189063,,46.50520835033586,-2.291245988445233,,2.593495190938114,86.08374689277952
Baseline,2043,,670.6032863475268,1.2772348907615196,,44.21396236189064,,46.75570744522397,-2.541745083333332,,2.593495190938114,86.79541022193351
Baseline,2044,,699.9969429396059,0.8533006775971188,,44.21396236189064,,46.51111079695491,-2.2971484350642726,,2.593495190938114,87.60443336667835
Baseline,2045,,728.0235386839654,0.4867795919198983,,44.21396236189063,,46.19490893815257,-1.9809465762619425,,2.593495190938114,88.39743861600458
Baseline,2046,,755.7300167937148,0.29537377173429036,,44.21396236189063,,45.85234210403899,-1.6383797421483592,,2.593495190938114,89.00353558559468
Baseline,2047,,784.1315652948642,0.24943062954132245,,44.21396236189064,,45.61137738553333,-1.3974150236426937,,2.593495190938114,89.4019029437776
Baseline,2048,,813.5612897208091,0.24460053335826615,,44.21396236189064,,45.510585776403396,-1.2966234145127586,,2.593495190938114,89.69926640408514
Baseline,2049,,844.4564073042378,0.2874547680200834,,44.21396236189063,,45.436567074026286,-1.2226047121356558,,2.593495190938114,89.8813861457347
