scenario,year,real_gdp,nominal_gdp,real_gdp_growth_percent,nominal_gdp_growth_percent,revenue_percent_gdp,interest_expenditure_percent_gdp,primary_expenditure_percent_gdp,primary_balance_percent_gdp,overall_balance_percent_gdp,nominal_interest_rate,debt_to_gdp
Baseline,2030,,13763.727339421517,7.72552317653485,,24.192064154103893,,17.43921046557035,6.752853688533541,,3.2260150419644704,49.52784666227428
Baseline,2031,,15327.05351968858,7.5925655661844615,,24.192064154103893,,27.473669505481624,-3.2816053513777312,,3.2260150419644704,49.19252531358576
Baseline,2032,,17042.463111880385,7.431920382036438,,24.192064154103893,,27.680307123249804,-3.4882429691459116,,3.2260150419644704,49.15651623570348
Baseline,2033,,18928.921583274903,7.313203519201906,,24.19206415410389,,27.624960987812656,-3.4328968337087673,,3.2260150419644704,49.11822502547319
Baseline,2034,,20994.061476593342,7.159392464342673,,24.192064154103893,,27.588702270676016,-3.3966381165721238,,3.2260150419644704,49.11190231174402
Baseline,2035,,23247.84635607157,6.99067126956443,,24.192064154103893,,27.539446728756335,-3.3473825746524426,,3.2260150419644704,49.12884446991308
Baseline,2036,,25703.36486755262,6.823524957060172,,24.192064154103896,,27.48687154936768,-3.294807395263785,,3.2260150419644704,49.163721314162075
Baseline,2037,,28366.367863697687,6.628524514643686,,24.192064154103896,,27.44321701331008,-3.251152859206183,,3.2260150419644704,49.23657322324887
Baseline,2038,,31231.797657151215,6.378264765115745,,24.192064154103896,,27.41001718367984,-3.217953029575945,,3.2260150419644704,49.37985874419315
Baseline,2039,,34299.6129273919,6.108918221597065,,24.192064154103893,,27.381367217971537,-3.1893030638676443,,3.2260150419644704,49.603064812635324
Baseline,2040,,37557.10638700204,5.7943697146914275,,24.192064154103896,,27.356995354966692,-3.164931200862796,,3.2260150419644704,49.927113185445634
Baseline,2041,,40991.89836319769,5.454606895240559,,24.192064154103893,,27.328542146254804,-3.136477992150912,,3.2260150419644704,50.35579606102246
Baseline,2042,,44589.15544606364,5.097132189421842,,24.192064154103896,,27.291332404833394,-3.099268250729498,,3.2260150419644704,50.88600921041052
Baseline,2043,,48320.473130265476,4.7035921667743565,,24.192064154103896,,27.253690880585346,-3.0616267264814496,,3.2260150419644704,51.533033328227475
Baseline,2044,,52191.82633117008,4.359254116120951,,24.192064154103896,,27.20042037164227,-3.008356217538374,,3.2260150419644704,52.258052028593895
Baseline,2045,,56199.477029807145,4.037385621383294,,24.192064154103896,,27.139961165063223,-2.947897010959327,,3.2260150419644704,53.04499847514815
Baseline,2046,,60362.96963963161,3.7762500277587634,,24.192064154103896,,27.07557359145486,-2.8835094373509627,,3.2260150419644704,53.86297522556664
Baseline,2047,,64712.35283904948,3.5800802679997474,,24.192064154103896,,27.00208256578983,-2.8100184116859346,,3.2260150419644704,54.67364812164284
Baseline,2048,,69270.93389449158,3.4245172816769696,,24.192064154103896,,26.92707762812099,-2.7350134740170944,,3.2260150419644704,55.45840788894367
Baseline,2049,,74083.11995086283,3.3303431152717877,,24.1920641541039,,26.843827601338944,-2.6517634472350444,,3.2260150419644704,56.18066585253159
Baseline,2050,,79156.83131147678,3.235433798362621,,24.1920641541039,,26.761134873178662,-2.5690707190747624,,3.2260150419644704,56.84495494179966
Baseline,2051,,84531.53740169658,3.178691773841507,,24.192064154103896,,26.677457231145656,-2.48539307704176,,3.2260150419644704,57.433245327621066
Baseline,2052,,90247.26635748903,3.151355236804804,,24.1920641541039,,26.586448978749704,-2.3943848246458046,,3.2260150419644704,57.925606923820204
Baseline,2053,,96317.50680591518,3.1171323024466773,,24.192064154103896,,26.49489440737719,-2.3028302532732923,,3.2260150419644704,58.32869627827368
Baseline,2054,,102767.69094660954,3.088688976302393,,24.1920641541039,,26.40286246276351,-2.2107983086596086,,3.2260150419644704,58.642099615848366
Baseline,2055,,109638.95845148148,3.078467412215673,,24.192064154103896,,26.306716063014147,-2.1146519089102505,,3.2260150419644704,58.854787705602206
Baseline,2056,,116927.61466619055,3.04142098383295,,24.192064154103896,,26.211689318518662,-2.019625164414766,,3.2260150419644704,58.986024587797786
Baseline,2057,,124675.83752927129,3.0207849095238686,,24.192064154103896,,26.11644542151955,-1.9243812674156544,,3.2260150419644704,59.02924313880793
Baseline,2058,,132876.9022166508,2.973826321735686,,24.1920641541039,,26.027976419763807,-1.835912265659907,,3.2260150419644704,59.008674672706434
Baseline,2059,,141574.53211961983,2.942637338250236,,24.192064154103896,,25.959615168988325,-1.767551014884429,,3.2260150419644704,58.937707685425494
Baseline,2060,,150797.68712912622,2.9127529171944104,,24.192064154103896,,25.939273710372646,-1.74720955626875,,3.2260150419644704,58.86519178605453
Baseline,2061,,160556.47899040033,2.870962939990676,,24.192064154103893,,25.92845020056374,-1.7363860464598488,,3.2260150419644704,58.80726621526184
Baseline,2062,,170880.1305243384,2.8308396048630584,,24.19206415410389,,25.905297791737645,-1.7132336376337562,,3.2260150419644704,58.750200352086146
Baseline,2063,,181776.99263552504,2.779617522805907,,24.19206415410389,,25.88997915925018,-1.6979150051462923,,3.2260150419644704,58.70793155444889
Baseline,2064,,193276.14868352786,2.730404748397717,,24.19206415410389,,25.866929551968447,-1.6748653978645578,,3.2260150419644704,58.671156027391966
Baseline,2065,,205408.03183193214,2.6830614414019323,,24.192064154103885,,25.842605568994312,-1.6505414148904265,,3.2260150419644704,58.63739110451729
Baseline,2066,,218178.80940630904,2.625384292451386,,24.192064154103885,,25.828164449311405,-1.6361002952075197,,3.2260150419644704,58.62216348325134
Baseline,2067,,231618.15502674,2.569840599833938,,24.19206415410389,,25.80450512212128,-1.612440968017392,,3.2260150419644704,58.61455648970346
Baseline,2068,,245785.11495950058,2.5280341242059023,,24.192064154103885,,25.77861553502145,-1.586551380917566,,3.2260150419644704,58.60451010035872
Baseline,2069,,260686.30037018386,2.4760273441320635,,24.192064154103885,,25.764609418632553,-1.5725452645286673,,3.2260150419644704,58.60966301104797
Baseline,2070,,276355.2944947495,2.425768439912275,,24.192064154103885,,25.748440276530697,-1.556376122426812,,3.2260150419644704,58.626498747317015
Baseline,2071,,292859.3885820647,2.3884603023373217,,24.192064154103885,,25.7345925450114,-1.5425283909075134,,3.2260150419644704,58.649845606377546
Baseline,2072,,310137.7515909221,2.318728106323036,,24.19206415410389,,25.73326931802,-1.5412051639161106,,3.2260150419644704,58.71019949642714
Baseline,2073,,328254.18187653815,2.2622358250864636,,24.19206415410389,,25.74127630099266,-1.5492121468887703,,3.2260150419644704,58.80865061030027
Baseline,2074,,347279.7742316607,2.218351593338582,,24.192064154103885,,25.751942375695155,-1.5598782215912692,,3.2260150419644704,58.939958778193706
Baseline,2075,,367137.8259994807,2.1431605057829586,,24.192064154103885,,25.775203069614264,-1.5831389155103786,,3.2260150419644704,59.133671683467
Baseline,2076,,387975.860641396,2.102229041874608,,24.192064154103885,,25.802610909756776,-1.6105467556528907,,3.2260150419644704,59.37337301270014
Baseline,2077,,409964.6073409939,2.0942563900371454,,24.19206415410389,,25.826001046490248,-1.6339368923863589,,3.2260150419644704,59.63543673409914
