scenario,year,real_gdp,nominal_gdp,real_gdp_growth_percent,nominal_gdp_growth_percent,revenue_percent_gdp,interest_expenditure_percent_gdp,primary_expenditure_percent_gdp,primary_balance_percent_gdp,overall_balance_percent_gdp,nominal_interest_rate,debt_to_gdp
Baseline,2030,,20.049595609017974,4.305825418613196,,26.101955478313037,,21.874559820695197,4.227395657617841,,4.754039913562278,71.80501584162715
Baseline,2031,,21.637465864129094,4.270253264003145,,26.101955478313037,,21.996764065503548,4.105191412809489,,4.754039913562278,65.59352578289052
Baseline,2032,,23.341069963376064,4.225506629717984,,26.101955478313034,,22.120341391714245,3.981614086598789,,4.754039913562278,59.71515322198827
Baseline,2033,,25.022989135057433,3.5805176652531827,,26.101955478313037,,27.854966901778177,-1.7530114234651393,,4.754039913562278,60.10247997936674
Baseline,2034,,26.959167555870085,4.094298024554746,,26.101955478313037,,27.55563888758068,-1.4536834092676436,,4.754039913562278,59.8917558828078
Baseline,2035,,29.01995438830351,4.003965313899613,,26.101955478313045,,27.909764626802442,-1.8078091484893974,,4.754039913562278,60.09157154033613
Baseline,2036,,31.20399536833656,3.8898524514764006,,26.101955478313037,,27.785719773958103,-1.6837642956450658,,4.754039913562278,60.226210238156014
Baseline,2037,,33.50602376304264,3.7462332538816554,,26.101955478313037,,27.8218762983525,-1.7199208200394622,,4.754039913562278,60.474758295817075
Baseline,2038,,35.91565634655802,3.566801863630232,,26.101955478313037,,27.65311547201487,-1.5511599937018339,,4.754039913562278,60.65068723750139
Baseline,2039,,38.41630807731183,3.3454756155556,,26.101955478313037,,27.651303745022304,-1.5493482667092664,,4.754039913562278,60.947740379848064
Baseline,2040,,40.984754883037375,3.0780909731105623,,26.101955478313037,,27.4371446104367,-1.3351891321236629,,4.754039913562278,61.1793350515137
Baseline,2041,,43.59222836925625,2.7652725091479056,,26.101955478313045,,27.283792750790454,-1.1818372724774093,,4.754039913562278,61.4362426855039
Baseline,2042,,46.208036311982084,2.416066767411536,,26.101955478313045,,27.106073678400634,-1.0041182000875892,,4.754039913562278,61.71785804106434
Baseline,2043,,48.80590588663843,2.050353982568339,,26.101955478313045,,26.904292556933022,-0.8023370786199777,,4.754039913562278,62.01295457699912
Baseline,2044,,51.37116073493764,1.6966508927472006,,26.101955478313045,,26.6889180868623,-0.586962608549257,,4.754039913562278,62.30416106424166
Baseline,2045,,53.904882088169224,1.383754881694685,,26.101955478313045,,26.47649426334434,-0.37453878503129445,,4.754039913562278,62.57292428408316
Baseline,2046,,56.76842142288668,1.7509253816790675,,26.101955478313045,,26.12465858276632,-0.022703104453274392,,4.754039913562278,62.26398307340328
Baseline,2047,,59.310409184872505,0.9447536807619628,,26.101955478313045,,26.188650757546018,-0.08669527923297338,,4.754039913562278,62.515292701428606
Baseline,2048,,61.50234578643833,0.18908507303885358,,26.101955478313037,,26.076666927154974,0.025288551158062944,,4.754039913562278,63.128046391353735
Baseline,2049,,64.11164466071823,0.7174884755996089,,26.101955478313037,,25.554647175578694,0.5473083027343435,,4.754039913562278,62.890459510454285
Baseline,2050,,66.79226042426374,0.6581336237654938,,26.101955478313037,,25.6197720625848,0.48218341572823675,,4.754039913562278,62.75409827706048
Baseline,2051,,69.55809538139698,0.6192765905769448,,26.101955478313037,,25.685721315249218,0.41623416306381955,,4.754039913562278,62.70730403597495
Baseline,2052,,72.88125451372592,1.2343288608606144,,26.101955478313045,,25.493318908393405,0.6086365699196392,,4.754039913562278,62.08460888640856
Baseline,2053,,75.86982638654044,0.5802940313114107,,26.101955478313045,,25.55888278588886,0.543072692424186,,4.754039913562278,61.931238956743286
Baseline,2054,,78.9713493203953,0.5680706460029228,,26.101955478313045,,25.6252872259163,0.4766682523967454,,4.754039913562278,61.85088535198808
Baseline,2055,,82.19222553533933,0.5589735751223088,,26.101955478313045,,25.594485335224046,0.5074701430889981,,4.754039913562278,61.744846800717156
Baseline,2056,,84.98289238739062,-0.10116621660020542,,26.101955478313037,,25.829708737373323,0.272246740939714,,4.754039913562278,62.28400665018286
Baseline,2057,,88.43349155870577,0.5413967598965002,,26.101955478313045,,25.381520118866526,0.7204353594465189,,4.754039913562278,61.978773239902644
Baseline,2058,,92.0191938135854,0.5359305272867374,,26.101955478313045,,25.352315373019042,0.7496401052940023,,4.754039913562278,61.64569262390074
Baseline,2059,,95.74544146410244,0.5308447926423412,,26.101955478313045,,25.422026019699718,0.6799294586133264,,4.754039913562278,61.383223560443
Baseline,2060,,99.61774628153844,0.5259663038840472,,26.101955478313037,,25.49267237975865,0.6092830985543891,,4.754039913562278,61.19262251314436
Baseline,2061,,103.6417363381808,0.5211893058773285,,26.101955478313045,,25.56427342035892,0.5376820579541253,,4.754039913562278,61.0752503058613
Baseline,2062,,107.82318790124268,0.516449088975051,,26.101955478313045,,25.535517207287654,0.5664382710253903,,4.754039913562278,60.93121570619576
Baseline,2063,,112.16804787365854,0.5117058689253042,,26.101955478313037,,25.60839254178334,0.49356293652969896,,4.754039913562278,60.861955555295125
Baseline,2064,,116.68245028916799,0.5069349811971193,,26.101955478313045,,25.682273053306552,0.4196824250064921,,4.754039913562278,60.86900274164181
Baseline,2065,,120.52986291614376,-0.1958104724221954,,26.101955478313045,,25.930477586342448,0.17147789197059637,,4.754039913562278,61.55590230644917
Baseline,2066,,125.36259343678478,0.4923392032337688,,26.101955478313045,,25.347795177114364,0.7541603011986808,,4.754039913562278,61.242340409816364
Baseline,2067,,130.3826132061942,0.48734305515110066,,26.101955478313045,,25.321699300130387,0.7802561781826576,,4.754039913562278,60.903504969042444
Baseline,2068,,134.62827499600368,-0.2354494845460806,,26.101955478313045,,25.581625499298244,0.5203299790148002,,4.754039913562278,61.26657877048534
Baseline,2069,,139.9978802692154,0.47194947572471335,,26.101955478313045,,25.312680029588215,0.7892754487248297,,4.754039913562278,60.92835324016926
Baseline,2070,,145.57400201805353,0.4666709301648382,,26.101955478313045,,25.392946395602824,0.7090090827102209,,4.754039913562278,60.671128789200694
Baseline,2071,,151.36415340221487,0.46131645441944613,,26.101955478313045,,25.369127061958928,0.732828416354117,,4.754039913562278,60.39143536274386
Baseline,2072,,157.37609517848088,0.45588392122782295,,26.101955478313048,,25.45100068548762,0.6509547928254271,,4.754039913562278,60.19481689917926
Baseline,2073,,162.3968138219928,-0.2992583151955017,,26.101955478313048,,25.726081989889035,0.3758734884240127,,4.754039913562278,60.73115138929208
Baseline,2074,,168.81874184785696,0.4390983212051509,,26.101955478313048,,25.2965884559025,0.8053670224105467,,4.754039913562278,60.39290232342053
Baseline,2075,,175.4845504810098,0.4333336831870156,,26.101955478313048,,25.275493090585492,0.8264623877275561,,4.754039913562278,60.03444929878849
Baseline,2076,,182.40292880085298,0.42748112821513473,,26.101955478313048,,25.36199657084989,0.7399589074631585,,4.754039913562278,59.76324766031121
Baseline,2077,,189.5828414991943,0.4215385902273283,,26.101955478313048,,25.71077183555696,0.3911836427560864,,4.754039913562278,59.8422678663309
Baseline,2078,,197.03353550132493,0.41550395401806384,,26.101955478313048,,25.690170255560517,0.41178522275253115,,4.754039913562278,59.904932820993594
Baseline,2079,,206.37686585209056,1.200000047708997,,26.101955478313048,,25.579436763079645,0.522518715233403,,4.754039913562278,59.38930004697522
Baseline,2080,,214.47448144813256,0.4093750287108975,,26.101955478313048,,26.165408983602852,-0.06345350528980376,,4.754039913562278,59.92726627086738
Baseline,2081,,222.87600422100613,0.40314962371219565,,26.101955478313048,,26.143739907840025,-0.04178442952697736,,4.754039913562278,60.451607121866445
Baseline,2082,,231.59204798186755,0.3968254073862312,,26.101955478313048,,25.732699868324996,0.36925560998805196,,4.754039913562278,60.57296876164693
Baseline,2083,,240.63354976934312,0.390400006405045,,26.101955478313048,,25.70914590790163,0.3928095704114192,,4.754039913562278,60.67566978123057
Baseline,2084,,252.04439270915887,1.2000000039162018,,26.101955478313045,,25.383579921158,0.7183755571550456,,4.754039913562278,59.96426878608061
Baseline,2085,,261.8673350932878,0.3838709700980587,,26.101955478313045,,26.16042517173217,-0.05846969341912711,,4.754039913562278,60.51720168742566
Baseline,2086,,272.0551240937608,0.37723577378669404,,26.101955478313045,,25.724355057501707,0.37760042081133705,,4.754039913562278,60.6426572704969
Baseline,2087,,282.6202733423806,0.3704918041453169,,26.101955478313037,,25.58252109290963,0.5194343854034074,,4.754039913562278,60.63143024956014
Baseline,2088,,293.57566284875367,0.36363636416199085,,26.101955478313045,,25.67845554700804,0.42349993130500607,,4.754039913562278,60.72021979476864
Baseline,2089,,304.9345456088348,0.3566666669854328,,26.101955478313045,,25.572281688011827,0.5296737903012172,,4.754039913562278,60.70783829024689
Baseline,2090,,316.71055401632015,0.34957983212613897,,26.101955478313045,,25.6701526403443,0.4318028379687462,,4.754039913562278,60.79754605789224
Baseline,2091,,328.91770604334675,0.3423728814731817,,26.101955478313045,,25.68331816510883,0.41863731320421493,,4.754039913562278,60.90559419563319
Baseline,2092,,341.57041115421623,0.33504273511384497,,26.101955478313045,,25.55970614593499,0.5422493323780557,,4.754039913562278,60.89545443620172
Baseline,2093,,357.76768005130293,1.2000000000435023,,26.101955478313037,,25.439707525531535,0.6622479527815024,,4.754039913562278,60.24020631161717
Baseline,2094,,371.50256634081757,0.3275862069227031,,26.101955478313045,,25.5398802869118,0.5620751914012452,,4.754039913562278,60.20894372286182
Baseline,2095,,385.735572662528,0.3200000000158809,,26.101955478313037,,25.519706605800494,0.5822488725125439,,4.754039913562278,60.161825104260274
Baseline,2096,,400.48305568034465,0.3122807017640099,,26.101955478313045,,25.622360292871296,0.47959518544174884,,4.754039913562278,60.221612148600656
Baseline,2097,,415.76180322337933,0.30442477876688656,,26.101955478313045,,25.669257139318734,0.4326983389943102,,4.754039913562278,60.33359095330701
Baseline,2098,,431.589038397138,0.2964285714321022,,26.101955478313045,,25.667516145702322,0.4344393326107223,,4.754039913562278,60.4496952077826
Baseline,2099,,447.9824231150757,0.2882882882904596,,26.101955478313045,,25.537537011370596,0.564418466942449,,4.754039913562278,60.44183118249956
