scenario,year,real_gdp,nominal_gdp,real_gdp_growth_percent,nominal_gdp_growth_percent,revenue_percent_gdp,interest_expenditure_percent_gdp,primary_expenditure_percent_gdp,primary_balance_percent_gdp,overall_balance_percent_gdp,nominal_interest_rate,debt_to_gdp
Baseline,2030,,15528.942342719674,7.4283521326364905,,17.386315535343716,,16.001275812300833,1.3850397230428833,,4.971308237741604,95.8185869671177
Baseline,2031,,17241.615653540728,7.274310646413994,,17.38631553534372,,15.910604193885455,1.4757113414582648,,4.971308237741604,89.11512927671217
Baseline,2032,,19136.364716975364,7.236129397438603,,17.386315535343723,,15.820716303818031,1.5655992315256917,,4.971308237741604,82.7175144339069
Baseline,2033,,21194.75395163743,7.01104125337433,,17.386315535343723,,15.757188870775497,1.6291266645682256,,4.971308237741604,76.76781954280452
Baseline,2034,,23448.81150085983,6.893699140204319,,17.38631553534372,,15.69100043148243,1.6953151038612901,,4.971308237741604,71.14257531021575
Baseline,2035,,25909.89563160179,6.758995376677163,,17.38631553534372,,15.627486965383593,1.7588285699601265,,4.971308237741604,65.8269566615357
Baseline,2036,,28558.101901544076,6.49355512395519,,17.386315535343723,,15.587394495701322,1.7989210396424014,,4.971308237741604,60.89287493100443
Baseline,2037,,31423.390309771054,6.312260138963637,,17.386315535343723,,15.548782486476373,1.8375330488673498,,4.971308237741604,56.25407356357384
Baseline,2038,,34488.852253703706,6.043817154902413,,17.386315535343723,,19.74077072129991,-2.354455185956187,,4.971308237741604,56.15651271693319
Baseline,2039,,37743.80523951472,5.736904225171614,,17.386315535343723,,19.803154472822754,-2.4168389374790316,,4.971308237741604,56.28148364640845
Baseline,2040,,41169.26319771214,5.387004937875048,,17.386315535343723,,19.786539225916876,-2.400223690573153,,4.971308237741604,56.56397497973549
Baseline,2041,,44759.25371061727,5.043550455024288,,17.386315535343723,,19.77045120103133,-2.3841356656876087,,4.971308237741604,56.997733641862986
Baseline,2042,,48464.173425295565,4.615882642635654,,17.386315535343723,,19.76394421882427,-2.3776286834805482,,4.971308237741604,57.635000375290744
Baseline,2043,,52278.23098757454,4.222076915838201,,17.386315535343723,,19.75763165075286,-2.3713161154091367,,4.971308237741604,58.457622081987
Baseline,2044,,56136.37054651141,3.748803566564078,,17.38631553534372,,19.769140184314526,-2.382824648970807,,4.971308237741604,59.529149833301915
Baseline,2045,,60110.9313275751,3.4591192020081394,,17.386315535343723,,19.766009857081414,-2.3796943217376914,,4.971308237741604,60.73645322518897
Baseline,2046,,64167.89388148682,3.1392522684889457,,17.386315535343723,,18.640575260972902,-1.2542597256291792,,4.971308237741604,60.979197866314735
Baseline,2047,,68360.47078011085,2.931170159241077,,17.386315535343723,,18.412644365252596,-1.0263288299088735,,4.971308237741604,61.11118933170367
Baseline,2048,,72689.91386575814,2.7374446591946366,,17.386315535343723,,18.296232035191416,-0.909916499847693,,4.971308237741604,61.23837610267148
Baseline,2049,,77215.05031777713,2.6331018747468846,,17.386315535343723,,18.179040212863235,-0.7927246775195123,,4.971308237741604,61.30820307882914
Baseline,2050,,81963.88020638144,2.5605169754606862,,17.386315535343723,,18.115721011829752,-0.7294054764860292,,4.971308237741604,61.35676387475899
Baseline,2051,,86961.30142208825,2.509277101795476,,17.386315535343723,,18.067581201931354,-0.6812656665876311,,4.971308237741604,61.38697453021942
Baseline,2052,,92229.79036560988,2.4719123432672063,,17.386315535343723,,18.03209620210877,-0.6457806667650487,,4.971308237741604,61.40352589480883
Baseline,2053,,97790.25724382508,2.4434078811790982,,17.386315535343723,,18.005033551976304,-0.618718016632581,,4.971308237741604,61.40975510826226
Baseline,2054,,103662.80221160907,2.42052699900745,,17.386315535343723,,17.987984601786714,-0.6016690664429909,,4.971308237741604,61.412455412677986
Baseline,2055,,109867.30253765851,2.40122866009564,,17.386315535343723,,17.974528164039857,-0.5882126286961338,,4.971308237741604,61.41313372949474
Baseline,2056,,116423.84405890292,2.384242860114,,17.386315535343723,,17.95430391591837,-0.5679883805746471,,4.971308237741604,61.40367242553822
Baseline,2057,,123399.86406068923,2.4076491903551016,,17.386315535343723,,17.928360059673413,-0.5420445243296896,,4.971308237741604,61.35445374286391
Baseline,2058,,130774.32865675073,2.392339996314135,,17.386315535343723,,17.903019548922522,-0.5167040135787992,,4.971308237741604,61.28945356320867
Baseline,2059,,138621.20494936567,2.4157667087594206,,17.386315535343723,,17.86301810282285,-0.4767025674791263,,4.971308237741604,61.171181698333
Baseline,2060,,146917.64835352983,2.4009412924326483,,17.386315535343723,,17.823954419562135,-0.437638884218412,,4.971308237741604,61.023764563913744
Baseline,2061,,155688.85204843548,2.3866181679094325,,17.386315535343723,,17.78579590492151,-0.39948036957778754,,4.971308237741604,60.84805397003796
Baseline,2062,,164961.31593825188,2.372720880758436,,17.386315535343723,,17.744351000458867,-0.35803546511514384,,4.971308237741604,60.64073704295045
Baseline,2063,,174701.09834258707,2.322978434017031,,17.386315535343723,,17.705996737370338,-0.3196812020266151,,4.971308237741604,60.4261975662524
Baseline,2064,,184993.5637520628,2.310600477802012,,17.386315535343723,,17.66847509483906,-0.2821595594953372,,4.971308237741604,60.183272659899345
