scenario,year,real_gdp,nominal_gdp,real_gdp_growth_percent,nominal_gdp_growth_percent,revenue_percent_gdp,interest_expenditure_percent_gdp,primary_expenditure_percent_gdp,primary_balance_percent_gdp,overall_balance_percent_gdp,nominal_interest_rate,debt_to_gdp
Baseline,2030,,10914.24975418069,6.0122880540786525,,27.17445261090879,,26.572316787063176,0.6021358238456145,,6.737002679055322,80.72617225988918
Baseline,2031,,11955.899228282397,5.839555786716872,,27.174452610908784,,26.54971427825724,0.6247383326515425,,6.737002679055322,78.03291854873027
Baseline,2032,,13082.926270129674,5.726120906517522,,27.17445261090879,,26.53827252048078,0.6361800904280095,,6.737002679055322,75.47881181412022
Baseline,2033,,14313.586995996166,5.706876027509082,,27.17445261090879,,26.512333807638285,0.6621188032705057,,6.737002679055322,72.97494614459895
Baseline,2034,,15657.54790049276,5.690248073892974,,27.174452610908784,,26.467222024360876,0.707230586547908,,6.737002679055322,70.49826593360413
Baseline,2035,,17110.730618721125,5.585542404575008,,27.174452610908784,,26.420773896739277,0.7536787141695065,,6.737002679055322,68.10340617891929
Baseline,2036,,18670.34919592256,5.42498232438551,,27.17445261090879,,26.381837683167536,0.7926149277412549,,6.737002679055322,65.82666742512438
Baseline,2037,,20342.603619711612,5.272211469598446,,27.174452610908794,,26.340298427644417,0.8341541832643777,,6.737002679055322,63.65145037971003
Baseline,2038,,22129.139390111417,5.103611143565473,,27.17445261090879,,26.290392393557283,0.8840602173515073,,6.737002679055322,61.57066753732438
Baseline,2039,,24025.66956077455,4.898825462092731,,27.174452610908794,,26.231075213863118,0.9433773970456762,,6.737002679055322,59.587628347574764
Baseline,2040,,26014.94222594776,4.618145257353021,,27.174452610908794,,28.000816372683957,-0.8263637617751627,,6.737002679055322,59.56498353476144
Baseline,2041,,28071.083825001326,4.254777447564152,,27.174452610908794,,27.964067629527637,-0.7896150186188429,,6.737002679055322,59.71056139830672
Baseline,2042,,30163.280058924076,3.8195245295741245,,27.174452610908794,,27.922891188745623,-0.7484385778368292,,6.737002679055322,60.06101264798923
Baseline,2043,,32259.829233240827,3.333977845504293,,27.174452610908794,,27.57991856658216,-0.40546595567336396,,6.737002679055322,60.34648964011211
Baseline,2044,,34338.804688267526,2.844899862654529,,27.17445261090879,,27.326716288033218,-0.15226367712442723,,6.737002679055322,60.66459789440893
Baseline,2045,,36395.93821056863,2.4064699124063367,,27.17445261090879,,27.06802923977415,0.10642337113463896,,6.737002679055322,60.985328739131674
Baseline,2046,,38447.994176214765,2.0658410979605577,,27.17445261090879,,26.822180528240764,0.35227208266802634,,6.737002679055322,61.26743132995462
