scenario,year,real_gdp,nominal_gdp,real_gdp_growth_percent,nominal_gdp_growth_percent,revenue_percent_gdp,interest_expenditure_percent_gdp,primary_expenditure_percent_gdp,primary_balance_percent_gdp,overall_balance_percent_gdp,nominal_interest_rate,debt_to_gdp
Baseline,2030,,16868.805003765166,5.082537152338702,,39.847006719949064,,39.68337930587525,0.1636274140738152,,6.234477384096556,95.13263841454281
Baseline,2031,,18333.219555481468,5.005989488924612,,39.847006719949064,,39.77926288193433,0.06774383801473505,,6.234477384096556,92.92318933050728
Baseline,2032,,19910.600691097832,4.93135314013044,,39.847006719949064,,39.877189585041435,-0.030182865092371003,,6.234477384096556,90.9260150142803
Baseline,2033,,21615.714673160317,4.892608718837479,,39.84700671994907,,39.95949274834278,-0.11248602839371102,,6.234477384096556,89.08757012430104
Baseline,2034,,23443.29826093602,4.787327475393255,,39.847006719949064,,40.046564430013504,-0.19955771006443968,,6.234477384096556,87.46323003181062
Baseline,2035,,25383.31175692701,4.613858607293281,,39.847006719949064,,40.15688934261035,-0.3098826226612843,,6.234477384096556,86.12453089619581
Baseline,2036,,27436.523739406508,4.4336485429819135,,39.84700671994906,,40.284394568414896,-0.4373878484658391,,6.234477384096556,85.08438465481868
Baseline,2037,,29601.813557252837,4.243476022351203,,39.84700671994906,,40.42141858520573,-0.5744118652566712,,6.234477384096556,84.35166440903023
Baseline,2038,,31868.508225239228,4.016698651172774,,39.847006719949064,,40.567740377636355,-0.7207336576872905,,6.234477384096556,83.95760093324729
Baseline,2039,,34223.43132860431,3.757970068761935,,39.847006719949064,,40.71982278073367,-0.8728160607846078,,6.234477384096556,83.92741580156479
Baseline,2040,,36642.91643462437,3.4489606108411834,,39.847006719949064,,40.880003134618974,-1.0329964146699098,,6.234477384096556,84.30573652350179
Baseline,2041,,39096.40622041424,3.0876065620062008,,39.847006719949064,,40.695751268026065,-0.8487445480770006,,6.234477384096556,84.79006686901602
Baseline,2042,,41550.16566788452,2.6822961054128456,,39.847006719949064,,40.42204038984499,-0.5750336698959231,,6.234477384096556,85.33183185797628
Baseline,2043,,43975.00547899592,2.25694005323831,,39.84700671994906,,40.10510047071833,-0.25809375076926955,,6.234477384096556,85.91125812080793
Baseline,2044,,46354.34904028564,1.8460604588997285,,39.84700671994906,,39.76388986343901,0.08311685651004552,,6.234477384096556,86.49955437522799
Baseline,2045,,48686.995451105715,1.4803924313465444,,39.84700671994905,,39.424753331138454,0.4222533888105957,,6.234477384096556,87.06743466408514
Baseline,2046,,50984.63739378608,1.1779814396630996,,39.84700671994905,,39.11360772429863,0.7333989956504183,,6.234477384096556,87.5938844982756
