scenario,year,real_gdp,nominal_gdp,real_gdp_growth_percent,nominal_gdp_growth_percent,revenue_percent_gdp,interest_expenditure_percent_gdp,primary_expenditure_percent_gdp,primary_balance_percent_gdp,overall_balance_percent_gdp,nominal_interest_rate,debt_to_gdp
Baseline,2030,,6477.455906516208,4.885302226494389,,41.942406476946125,,42.90160010474062,-0.9591936277944981,,3.758196530334597,43.746747285585826
Baseline,2031,,7029.504570716829,4.852768645366282,,41.94240647694612,,44.06098082728375,-2.1185743503376315,,3.758196530334597,43.944728092595724
Baseline,2032,,7625.566468715229,4.81104318381756,,41.94240647694612,,44.28578174987193,-2.3433752729258117,,3.758196530334597,44.37554438289365
Baseline,2033,,8267.950587220033,4.757569002358338,,41.94240647694612,,44.39818221116603,-2.4557757342199125,,3.758196530334597,44.92167711759533
Baseline,2034,,8994.284101466432,5.1062107224827,,41.94240647694612,,44.44590780385837,-2.50350132691225,,3.758196530334597,45.34943857522905
Baseline,2035,,9737.45916502216,4.601689252485258,,41.94240647694611,,44.55786223157589,-2.615455754629778,,3.758196530334597,46.0780135669719
Baseline,2036,,10572.611019760883,4.905016162466595,,41.94240647694612,,44.493256119138096,-2.5508496421919773,,3.758196530334597,46.58397969352539
Baseline,2037,,11418.593117145061,4.349409028613536,,41.94240647694611,,44.71627995933429,-2.7738734823881757,,3.758196530334597,47.52754383675018
Baseline,2038,,12311.354863627388,4.172455675698245,,41.942406476946104,,44.827791879432375,-2.8853854024862713,,3.758196530334597,48.62310775162746
Baseline,2039,,13246.00323410023,3.953390178000049,,41.94240647694611,,44.939303799530464,-2.9968973225843527,,3.758196530334597,49.88753304294706
Baseline,2040,,14215.226698766124,3.6880205054958424,,41.942406476946104,,45.05081571962855,-3.1084092426824483,,3.758196530334597,51.34154635583086
Baseline,2041,,15209.605194570659,3.37697055979757,,41.9424064769461,,45.162327639726634,-3.219921162780537,,3.758196530334597,53.008210945691985
Baseline,2042,,16218.817772499933,3.0293366282942316,,41.942406476946104,,45.16232763972665,-3.219921162780544,,3.758196530334597,54.797898609745275
Baseline,2043,,17233.855320270457,2.665115151138025,,41.942406476946104,,45.27383955982474,-3.3314330828786325,,3.758196530334597,56.83996929971022
Baseline,2044,,18249.60996868105,2.3129942314911176,,41.942406476946104,,45.38535147992283,-3.442945002976728,,3.758196530334597,59.13652107057019
Baseline,2045,,19190.32918512772,1.5987787520694354,,41.94240647694611,,45.565452081033634,-3.6230456040875225,,3.758196530334597,61.974186106887316
Baseline,2046,,20209.759343195914,1.7509253816790675,,41.942406476946104,,42.982880302906615,-1.040473825960511,,3.758196530334597,62.10015454148936
Baseline,2047,,21159.951540258036,1.1610147169852496,,41.942406476946104,,43.033815043156345,-1.0914085662102408,,3.758196530334597,62.631986247628674
Baseline,2048,,22126.027343534177,1.0295517736837354,,41.942406476946104,,42.69733965421627,-0.7549331772701677,,3.758196530334597,62.903314699625525
Baseline,2049,,23116.065366757528,0.9415848874578074,,41.942406476946104,,42.71417781363428,-0.7717713366881753,,3.758196530334597,63.24378094415654
Baseline,2050,,24136.724274207776,0.8844116640401865,,41.942406476946104,,42.560343301480025,-0.6179368245339205,,3.758196530334597,63.46367399297553
Baseline,2051,,25295.30422857976,1.2561074550742717,,41.942406476946104,,42.35052183259403,-0.40811535564792933,,3.758196530334597,63.240862340411404
Baseline,2052,,26396.924929121218,0.8261259219055432,,41.94240647694612,,42.52198143515513,-0.5795749582090153,,3.758196530334597,63.45874018842853
Baseline,2053,,27430.463979157816,0.40133015168170516,,41.94240647694611,,42.65943111591782,-0.7170246389717079,,3.758196530334597,64.07977849400797
Baseline,2054,,28617.547867975227,0.7996245501590948,,41.94240647694612,,42.23898782104278,-0.2965813440966585,,3.758196530334597,64.02661561574864
Baseline,2055,,29731.172679715844,0.3781694978322889,,41.94240647694612,,42.588070365018346,-0.6456638880722281,,3.758196530334597,64.5901849841003
Baseline,2056,,30885.09563848115,0.3682984049714406,,41.94240647694612,,42.400457552581635,-0.4580510756355167,,3.758196530334597,64.97176315148724
Baseline,2057,,32080.99080918937,0.35949620654800185,,41.94240647694612,,42.38940998416673,-0.44700350722061444,,3.758196530334597,65.34753368392433
Baseline,2058,,33320.469422132046,0.3512966741284771,,41.94240647694612,,42.38684992030316,-0.444443443357045,,3.758196530334597,65.72566575060263
Baseline,2059,,34605.11809860017,0.3434144040458875,,41.94240647694612,,42.3850360503261,-0.4426295733799819,,3.758196530334597,66.10675794307988
Baseline,2060,,36091.422219162945,0.7681558630398229,,41.94240647694612,,42.20154788702126,-0.259141410075145,,3.758196530334597,66.0256236506968
Baseline,2061,,37478.532390036205,0.33171368515805,,41.94240647694611,,42.46285363236052,-0.5204471554144092,,3.758196530334597,66.49194530337613
Baseline,2062,,39085.91657475635,0.7621382038669964,,41.94240647694611,,42.20033027245697,-0.2579237955108624,,3.758196530334597,66.41156124998555
Baseline,2063,,40761.430754245,0.760141592186784,,41.94240647694611,,42.384611190677326,-0.44220471373121484,,3.758196530334597,66.51717638711145
Baseline,2064,,42507.93587551097,0.7581644828817957,,41.942406476946104,,42.364893352494576,-0.4224868755484721,,3.758196530334597,66.60383700982226
Baseline,2065,,44328.405891374015,0.7561924395848081,,41.9424064769461,,42.468421176860396,-0.5260146999142989,,3.758196530334597,66.79488494941982
Baseline,2066,,46225.93392708468,0.7542166150682021,,41.9424064769461,,42.36832221204345,-0.42591573509735525,,3.758196530334597,66.88617638083156
Baseline,2067,,48417.97692242636,1.2000192470316193,,41.94240647694609,,42.28116384763453,-0.33875737068844103,,3.758196530334597,66.59668364841991
Baseline,2068,,50489.56517078253,0.7522240116755654,,41.94240647694609,,42.36447648575796,-0.42207000881187184,,3.758196530334597,66.68643279036279
Baseline,2069,,52883.78405128003,1.2000070806212477,,41.94240647694609,,42.174186930294354,-0.23178045334826436,,3.758196530334597,66.29184723889732
Baseline,2070,,55145.3508396762,0.7502264977536299,,41.94240647694609,,42.36246455051889,-0.4200580735727968,,3.758196530334597,66.38241336478958
Baseline,2071,,57502.4861807808,0.748216878905211,,41.94240647694609,,42.36024931074532,-0.41784283379922726,,3.758196530334597,66.47163165275495
Baseline,2072,,59959.168670392064,0.7461899136259831,,41.94240647694609,,42.3599127011151,-0.41750622416900995,,3.758196530334597,66.5614024149572
Baseline,2073,,62519.53920087877,0.7441450980878699,,41.94240647694609,,42.35964242762704,-0.4172359506809471,,3.758196530334597,66.65180463626623
Baseline,2074,,65187.90745562213,0.7420820265481467,,41.94240647694609,,42.35936933583807,-0.4169628588919778,,3.758196530334597,66.7428481106221
Baseline,2075,,67968.75863653672,0.7400003509219175,,41.94240647694609,,42.35909058391135,-0.41668410696526337,,3.758196530334597,66.83454006114546
Baseline,2076,,70866.76043874986,0.7378997562194769,,41.94240647694609,,42.35880588742995,-0.4163994104838622,,3.758196530334597,66.92688769099149
Baseline,2077,,73886.77028491389,0.7357799456053442,,41.94240647694609,,42.35851508007563,-0.4161086031295369,,3.758196530334597,67.01989829206374
Baseline,2078,,77033.84283072375,0.7336406312917063,,41.9424064769461,,42.358218011526844,-0.4158115345807474,,3.758196530334597,67.11357925708012
Baseline,2079,,80313.23775275896,0.7314815289695957,,41.942406476946104,,42.250451828338065,-0.30804535139196076,,3.758196530334597,67.10047537615395
Baseline,2080,,83730.42782960167,0.7293023543837762,,41.9424064769461,,42.340148100424884,-0.3977416234787867,,3.758196530334597,67.17857517470063
Baseline,2081,,87700.92473249139,1.2000000175511616,,41.942406476946104,,42.157848379776325,-0.21544190283022147,,3.758196530334597,66.76303316894675
Baseline,2082,,91430.4516462728,0.7271028143338754,,41.9424064769461,,42.13967167021333,-0.1972651932672349,,3.758196530334597,66.64371492161362
Baseline,2083,,95316.47764283193,0.7248826355343567,,41.9424064769461,,42.22988359432592,-0.2874771173798223,,3.758196530334597,66.61663638897703
Baseline,2084,,99365.45867210091,0.7226415133316948,,41.9424064769461,,42.32095060776657,-0.37854413082047245,,3.758196530334597,66.6822279320924
Baseline,2085,,103584.11105309337,0.7203791492834739,,41.942406476946104,,42.2403707006471,-0.29796422370099407,,3.758196530334597,66.66842219966651
Baseline,2086,,107979.42165029573,0.7180952395290774,,41.94240647694611,,42.33252313195475,-0.3901166550086401,,3.758196530334597,66.74833816885949
Baseline,2087,,112558.658429633,0.7157894745538442,,41.94240647694611,,42.238413672209205,-0.29600719526309405,,3.758196530334597,66.7352938497622
Baseline,2088,,117329.381407152,0.7134615389890087,,41.94240647694611,,42.33164814695897,-0.3892416700128578,,3.758196530334597,66.8170798089105
Baseline,2089,,122299.45400394742,0.7111111114310091,,41.94240647694611,,42.347325514506274,-0.40491903756016256,,3.758196530334597,66.91571855379225
Baseline,2090,,127477.05482125042,0.708737864271697,,41.94240647694611,,42.23588535374262,-0.29347887679650597,,3.758196530334597,66.90403466250498
Baseline,2091,,132870.68985000072,0.7063414635323255,,41.94240647694611,,42.33093740055766,-0.3885309236115475,,3.758196530334597,66.98904088446221
Baseline,2092,,138489.2051296355,0.7039215686988314,,41.94240647694611,,42.34536840625804,-0.4029619293119282,,3.758196530334597,67.089694893086
Baseline,2093,,144341.79987124592,0.7014778325556108,,41.942406476946104,,42.34554814863915,-0.4031416716930494,,3.758196530334597,67.19169514038701
Baseline,2094,,150438.0400606789,0.6990099010163391,,41.942406476946104,,42.34517421016892,-0.40276773322281656,,3.758196530334597,67.29450294953016
Baseline,2095,,156787.87255759322,0.6965174129512519,,41.942406476946104,,42.34477087140547,-0.40236439445936867,,3.758196530334597,67.39810673048184
Baseline,2096,,163401.63970691853,0.6940000000096376,,41.9424064769461,,42.344358037391686,-0.401951560445589,,3.758196530334597,67.50251523226495
Baseline,2097,,170290.09447961027,0.6914572864380091,,41.942406476946104,,42.34393628844458,-0.40152981149847733,,3.758196530334597,67.60773813552122
Baseline,2098,,177464.4161600425,0.6888888888924498,,41.942406476946104,,42.229099867910215,-0.2866933909641105,,3.758196530334597,67.5993797202758
Baseline,2099,,184936.22659783615,0.6862944162458149,,41.942406476946104,,42.32983944702147,-0.38743297007536626,,3.758196530334597,67.69353165268643
