scenario,year,real_gdp,nominal_gdp,real_gdp_growth_percent,nominal_gdp_growth_percent,revenue_percent_gdp,interest_expenditure_percent_gdp,primary_expenditure_percent_gdp,primary_balance_percent_gdp,overall_balance_percent_gdp,nominal_interest_rate,debt_to_gdp
Baseline,2030,,366.4923678085681,4.730877458787546,,52.762527518458846,,54.95519354479469,-2.192666026335843,,0.9517724985740679,81.64745364950564
Baseline,2031,,396.9060801141201,4.636322352084775,,52.76252751845883,,55.07876712002784,-2.316239601569009,,0.9517724985740679,78.42484719565729
Baseline,2032,,429.5435763602086,4.563262939884154,,52.76252751845883,,55.19936650189539,-2.4368389834365587,,0.9517724985740679,75.59253605769328
Baseline,2033,,464.21120678107195,4.416238060703748,,52.76252751845883,,55.35990729950903,-2.5973797810502006,,0.9517724985740679,73.21034879090223
Baseline,2034,,501.49312827252044,4.378010779094211,,52.76252751845883,,55.504952254932014,-2.7424247364731826,,0.9517724985740679,71.15517642358219
Baseline,2035,,541.6356260158263,4.3522664465180725,,52.762527518458846,,55.61761026822409,-2.855082749765245,,0.9517724985740679,69.36374500672719
Baseline,2036,,584.7155046311497,4.303057150699317,,52.762527518458846,,55.677400500641774,-2.914872982182928,,0.9517724985740679,67.77967456756812
Baseline,2037,,630.9352767745625,4.2557100680969455,,52.76252751845883,,55.68731233599233,-2.9247848175334994,,0.9517724985740679,66.33704423260461
Baseline,2038,,679.8573102287515,4.110039584820058,,52.76252751845883,,55.68054618778194,-2.9180186693231107,,0.9517724985740679,65.06744211282813
Baseline,2039,,730.5933747633356,3.8287458252686406,,52.76252751845883,,55.697139544886944,-2.9346120264281126,,0.9517724985740679,64.0597320826211
Baseline,2040,,782.1691546182536,3.439069675950819,,52.76252751845883,,55.77074284624266,-3.00821532778383,,0.9517724985740679,63.41338533256717
Baseline,2041,,834.3654748028758,3.065968843312021,,52.76252751845883,,55.8784035842661,-3.115876065807271,,0.9517724985740679,63.128034539938575
Baseline,2042,,886.7754229071977,2.687356331700613,,52.76252751845883,,56.00366628386472,-3.2411387654058856,,0.9517724985740679,63.20352309115451
Baseline,2043,,939.4205441031338,2.354291308718601,,52.76252751845883,,56.0312937153096,-3.2687661968507697,,0.9517724985740679,63.49820694669844
Baseline,2044,,991.7685904572269,2.00229579774836,,52.76252751845883,,55.85152566744469,-3.0889981489858584,,0.9517724985740679,63.80806856757681
Baseline,2045,,1043.8408540605958,1.6912511331188966,,52.762527518458825,,55.65659325132621,-2.8940657328673822,,0.9517724985740679,64.0960647014567
Baseline,2046,,1095.5973148465953,1.4089577131185962,,52.76252751845881,,55.48870159276664,-2.7261740743078278,,0.9517724985740679,64.37554449339795
Baseline,2047,,1146.735795100845,1.1281494522139042,,52.762527518458825,,55.379728103654294,-2.6172005851954694,,0.9517724985740679,64.70731413222785
Baseline,2048,,1198.6981993283766,0.9964558860337434,,52.762527518458825,,55.210850133073635,-2.44832261461481,,0.9517724985740679,64.93980665254212
Baseline,2049,,1251.5319606055552,0.8769033315471972,,52.76252751845883,,55.164440720847125,-2.401913202388293,,0.9517724985740679,65.19225513627168
Baseline,2050,,1306.7622131940186,0.8821369651631272,,52.762527518458825,,55.05521588970719,-2.292688371248367,,0.9517724985740679,65.32385276654374
Baseline,2051,,1364.3617622530633,0.8771076767021952,,52.762527518458825,,55.04494420953665,-2.2824166910778274,,0.9517724985740679,65.44396512058083
Baseline,2052,,1425.0688410928624,0.9173772989919229,,52.762527518458825,,55.001548478308884,-2.239020959850059,,0.9517724985740679,65.491455822017
Baseline,2053,,1487.7965340869005,0.87123741296746,,52.762527518458825,,55.05545960315143,-2.292932084692602,,0.9517724985740679,65.62022084701186
Baseline,2054,,1552.1585283882166,0.7980621932147471,,52.76252751845883,,55.06695099134953,-2.304423472890697,,0.9517724985740679,65.80228559497087
Baseline,2055,,1618.6829525961343,0.7593524199759543,,52.76252751845883,,55.04564313209453,-2.283115613635701,,0.9517724985740679,65.9816162732791
Baseline,2056,,1687.4354852538418,0.7221609955017811,,52.76252751845883,,55.03519081737196,-2.2726632989131303,,0.9517724985740679,66.16834582516734
Baseline,2057,,1759.0357502867128,0.7180105197749356,,52.76252751845883,,55.039143554892874,-2.276616036434042,,0.9517724985740679,66.35576539292018
Baseline,2058,,1833.6112957096059,0.7145600274967308,,52.76252751845883,,55.033352295150344,-2.270824776691512,,0.9517724985740679,66.53367770088441
Baseline,2059,,1912.5296257408193,0.7767957791499782,,52.762527518458846,,55.012406719823964,-2.2498792013651183,,0.9517724985740679,66.64524034584414
Baseline,2060,,1994.1523729173211,0.7418260395750025,,52.76252751845883,,55.07377952659722,-2.311252008138389,,0.9517724985740679,66.83698085182812
Baseline,2061,,2080.569290240033,0.8053297194755515,,52.76252751845883,,55.02350006926862,-2.2609725508097895,,0.9517724985740679,66.93157819447578
Baseline,2062,,2171.4062005005317,0.8366803814778194,,52.76252751845883,,55.059176057206024,-2.296648538747192,,0.9517724985740679,67.03865046425604
Baseline,2063,,2266.9229473436094,0.8684472179974421,,52.76252751845883,,55.07580071788716,-2.3132731994283304,,0.9517724985740679,67.13842263777607
Baseline,2064,,2367.395228741649,0.9005792604440188,,52.76252751845883,,55.081807432093214,-2.3192799136343822,,0.9517724985740679,67.2202327648115
Baseline,2065,,2470.662270280667,0.8329017325862367,,52.76252751845883,,55.14192252000709,-2.379395001548261,,0.9517724985740679,67.40304518125268
Baseline,2066,,2578.399165386514,0.8315443614135489,,52.76252751845883,,55.09570297856783,-2.333175460108997,,0.9517724985740679,67.5345419354442
Baseline,2067,,2689.9005872412977,0.7965640207976179,,52.76252751845883,,55.12794051965224,-2.36541300119341,,0.9517724985740679,67.71665253281242
Baseline,2068,,2806.1786558760045,0.794941580524906,,52.762527518458846,,55.11256767129142,-2.3500401528325767,,0.9517724985740679,67.87855764633431
Baseline,2069,,2925.467053002582,0.7255261365058061,,52.762527518458846,,55.15442960209756,-2.391902083638712,,0.9517724985740679,68.12236027564728
Baseline,2070,,3048.7275236719684,0.689237112781683,,52.762527518458846,,55.137675929707704,-2.3751484112488583,,0.9517724985740679,68.3654685529554
Baseline,2071,,3176.019681256765,0.6524205819324891,,52.762527518458846,,55.1311690048304,-2.3686414863715513,,0.9517724985740679,68.61868530041335
Baseline,2072,,3308.5286519697406,0.6494405376463988,,52.762527518458846,,55.116466734923435,-2.353939216464589,,0.9517724985740679,68.8513333285025
Baseline,2073,,3445.2782160485463,0.6118300125198743,,52.762527518458846,,55.14195674818502,-2.3794292297261705,,0.9517724985740679,69.12722145446628
Baseline,2074,,3586.3164109563063,0.5735906739027428,,52.762527518458846,,55.13640563806483,-2.3738781196059833,,0.9517724985740679,69.41460959344889
Baseline,2075,,3732.9834126543533,0.5696889316435261,,52.762527518458846,,55.12179175025824,-2.3592642317993935,,0.9517724985740679,69.68132126495661
Baseline,2076,,3885.495913947226,0.5657383740366129,,52.76252751845883,,55.12901056968995,-2.3664830512311212,,0.9517724985740679,69.94986634010198
Baseline,2077,,4045.50448007543,0.5971970455222788,,52.76252751845883,,55.09605765695786,-2.333530138499029,,0.9517724985740679,70.15615718240535
Baseline,2078,,4213.44471085712,0.6292563348242624,,52.76252751845883,,55.115548288490494,-2.3530207700316623,,0.9517724985740679,70.35399395449141
Baseline,2079,,4389.779868387451,0.6618929932192401,,52.76252751845883,,55.11462507409379,-2.3520975556349555,,0.9517724985740679,70.52272051563915
Baseline,2080,,4576.641284516638,0.7311475697865149,,52.76252751845883,,55.1035268912245,-2.3409993727656655,,0.9517724985740679,70.62813162113814
Baseline,2081,,4776.502472864799,0.8376656100411424,,52.76252751845883,,55.09466641021449,-2.3321388917556547,,0.9517724985740679,70.64909899296407
Baseline,2082,,4986.824904094528,0.8727272833381363,,52.76252751845883,,55.136722586452116,-2.374195067993284,,0.9517724985740679,70.68768354117233
Baseline,2083,,5213.885397073203,1.0175919314630875,,52.762527518458825,,55.09321670241996,-2.330689183961134,,0.9517724985740679,70.5834679150735
Baseline,2084,,5455.211127924458,1.0903575337061255,,52.762527518458825,,55.03614372063527,-2.2736162021764486,,0.9517724985740679,70.3767126800372
Baseline,2085,,5709.765716071758,1.126825743516008,,52.762527518458825,,54.9590557212567,-2.1965282027978787,,0.9517724985740679,70.07564772426932
Baseline,2086,,5974.031645624583,1.0901591910194526,,52.762527518458825,,54.90173360950012,-2.139206091041295,,0.9517724985740679,69.75246033101385
